biologicalGender,age,height,weight,alcoholConsumption,beer,softDrink,pizzaSlice
female,45,154,560058,seasoned,4,2,5
male,36,168,687113,occasionally,1,4,3
female,33,175,804118,regularly,3,4,4
male,18,172,667150,occasionally,1,4,4
female,36,171,621913,occasionally,2,4,3
male,32,168,687649,regularly,3,4,6
male,21,187,930322,occasionally,1,4,5
male,45,185,794905,seasoned,7,3,6
female,29,158,705829,occasionally,1,6,4
female,27,154,468615,regularly,2,3,7
female,30,153,440614,seasoned,6,1,6
female,26,162,602794,regularly,4,4,8
female,30,161,606734,seasoned,3,1,5
male,36,182,971683,regularly,6,2,5
male,21,160,530700,seasoned,6,3,8
male,23,193,841481,occasionally,2,2,5
male,46,181,746072,occasionally,1,4,4
female,34,153,474577,regularly,2,4,5
female,30,170,730163,occasionally,1,4,6
female,41,171,762056,seasoned,6,2,7
male,43,180,802232,occasionally,2,3,3
male,40,172,665621,regularly,6,3,5
female,53,165,510980,occasionally,1,3,4
male,45,182,701905,regularly,5,4,4
male,30,181,693285,seasoned,7,4,6
male,31,175,589039,seasoned,6,1,4
male,46,189,870214,regularly,3,3,5
male,54,167,676142,occasionally,1,5,3
female,51,157,607165,seasoned,4,2,6
male,34,176,786769,regularly,3,3,6
male,38,186,815062,seasoned,7,2,5
male,44,186,978592,regularly,7,1,6
male,31,185,813076,seasoned,7,2,7
female,32,160,597237,occasionally,1,4,4
male,21,175,769908,regularly,5,3,9
male,22,173,583022,regularly,4,2,5
female,22,162,595192,occasionally,1,4,4
male,20,178,759309,seasoned,7,2,7
male,43,183,858748,regularly,5,3,6
male,40,186,831216,seasoned,6,2,6
male,39,181,789752,seasoned,9,2,8
female,30,178,934960,regularly,3,3,8
female,31,159,467698,occasionally,2,4,5
male,25,177,754715,seasoned,5,1,6
male,27,176,643601,regularly,6,5,8
male,21,184,650949,regularly,3,1,6
female,20,164,710614,occasionally,1,4,6
female,32,169,581223,regularly,3,3,6
female,54,168,757685,seasoned,5,3,8
female,28,160,679326,occasionally,1,4,6
female,52,161,614580,regularly,2,3,4
male,34,173,617227,occasionally,1,4,4
female,39,170,700810,occasionally,1,5,3
female,31,171,588972,occasionally,1,5,5
male,49,175,892489,occasionally,1,3,5
female,23,163,729358,regularly,3,2,5
male,50,165,741866,regularly,5,2,4
female,27,169,528378,regularly,3,4,4
female,30,172,730615,regularly,3,5,3
male,27,175,732221,seasoned,6,2,5
male,47,180,803188,regularly,5,1,6
male,35,181,704182,seasoned,4,3,5
male,31,175,729375,regularly,4,4,6
female,21,167,644555,occasionally,1,6,5
female,30,165,644855,occasionally,1,6,4
female,31,174,786555,seasoned,3,4,7
female,23,160,591949,seasoned,4,3,5
female,50,151,493692,occasionally,2,7,4
female,50,154,623937,occasionally,1,5,6
male,42,179,903296,regularly,4,3,6
male,37,185,961213,occasionally,2,4,4
male,29,182,779427,regularly,4,3,5
female,29,162,727406,seasoned,5,1,5
female,37,167,630582,occasionally,2,5,5
female,52,169,652251,regularly,3,3,6
male,24,172,833916,occasionally,2,4,6
female,18,163,505947,occasionally,0,4,4
female,31,159,503033,seasoned,6,3,5
female,33,162,693002,occasionally,1,4,6
female,24,161,624529,regularly,4,4,7
male,30,175,725838,seasoned,4,2,8
female,40,166,789700,regularly,2,3,5
male,46,185,1028965,seasoned,6,2,8
male,49,177,798384,occasionally,2,5,6
female,27,177,812270,regularly,3,4,6
female,20,161,623169,regularly,4,5,5
male,22,180,626780,occasionally,1,5,4
male,25,171,619950,occasionally,2,2,3
male,25,175,697085,occasionally,2,4,6
female,21,169,841388,occasionally,2,4,5
female,39,170,708274,regularly,3,2,5
female,52,170,645307,occasionally,1,4,4
female,45,167,582171,occasionally,1,4,4
female,35,161,559178,regularly,3,4,5
female,37,170,628898,occasionally,1,4,4
female,31,172,778678,occasionally,1,3,6
female,46,168,715378,regularly,3,5,7
male,35,192,814625,regularly,5,1,6
male,44,178,911537,occasionally,3,4,4
female,41,162,722670,occasionally,1,5,4
male,33,174,625788,regularly,5,4,6
male,46,192,835580,regularly,4,4,6
male,33,168,705698,regularly,5,3,6
female,44,176,780649,occasionally,0,3,5
male,30,198,904519,regularly,4,4,4
male,18,182,898501,regularly,3,2,7
male,44,179,664665,regularly,4,2,6
female,38,160,628575,occasionally,1,3,4
female,23,166,726503,regularly,3,3,9
female,22,169,606668,seasoned,4,2,7
female,23,161,517280,occasionally,1,3,5
female,39,167,644714,occasionally,1,5,5
male,21,162,645240,regularly,3,4,8
female,24,162,605286,seasoned,4,2,7
male,33,168,757159,regularly,5,2,7
male,38,178,796076,regularly,6,2,4
male,30,184,756644,occasionally,1,3,4
male,44,174,560106,occasionally,3,4,3
male,52,178,734349,occasionally,2,4,3
female,35,156,452879,occasionally,1,5,3
male,46,178,590619,regularly,5,4,6
male,43,178,854674,regularly,5,2,4
female,35,161,584994,occasionally,1,5,4
male,21,178,900112,occasionally,1,4,5
female,27,163,633325,occasionally,2,4,3
female,25,167,649817,regularly,3,6,6
male,47,188,778186,occasionally,2,3,4
male,54,182,769973,regularly,4,4,7
female,34,165,579137,regularly,2,3,6
female,27,164,700576,regularly,4,6,7
female,39,164,595419,occasionally,1,5,4
female,19,165,590615,seasoned,4,3,5
female,49,172,675892,occasionally,2,4,4
female,18,161,673649,seasoned,4,3,7
male,35,171,864076,occasionally,1,3,4
female,31,174,735851,occasionally,1,3,4
male,20,184,762872,seasoned,6,2,7
female,21,173,724403,regularly,4,3,7
female,52,167,672778,regularly,3,2,4
male,32,182,672846,seasoned,8,3,5
male,36,166,669631,regularly,3,2,4
male,45,187,980093,occasionally,0,2,3
male,47,172,674714,regularly,4,3,7
male,24,178,790543,regularly,3,4,5
female,42,157,495585,regularly,2,5,6
female,33,169,817354,occasionally,2,3,4
male,29,190,888088,regularly,5,4,6
male,54,191,951313,occasionally,3,4,5
male,45,182,960429,occasionally,1,4,5
female,34,168,683144,seasoned,3,3,6
female,31,169,751166,seasoned,5,5,7
female,29,164,705583,regularly,3,2,4
male,47,166,620023,regularly,6,3,6
male,18,176,713689,seasoned,4,2,6
male,31,169,768407,seasoned,6,2,6
female,43,162,549740,occasionally,1,6,5
female,41,175,782690,regularly,2,5,4
male,24,187,833270,occasionally,2,4,5
male,52,177,876083,occasionally,1,4,6
female,54,172,785844,occasionally,1,6,5
female,28,163,839811,regularly,2,4,6
male,25,177,754819,seasoned,5,2,5
male,44,180,849766,seasoned,7,3,7
female,18,174,757241,occasionally,2,4,4
male,54,175,653877,regularly,4,4,6
female,25,155,555572,regularly,5,4,6
female,39,179,806664,occasionally,1,5,6
female,31,161,634910,occasionally,0,6,4
male,27,170,614186,occasionally,2,4,4
male,40,171,657560,regularly,4,1,6
female,23,160,764160,seasoned,3,1,8
female,48,165,612264,regularly,4,3,6
female,38,160,541655,seasoned,3,4,6
female,46,151,508559,regularly,3,2,5
male,26,173,666924,regularly,3,4,5
male,27,188,708848,occasionally,1,4,5
female,18,163,667195,occasionally,1,6,5
female,22,170,809287,seasoned,6,2,8
female,40,157,592225,regularly,3,4,5
female,18,153,572633,occasionally,2,4,6
male,24,177,612369,regularly,3,3,8
female,19,169,672838,regularly,2,4,6
male,18,186,778369,seasoned,6,2,8
male,38,165,532377,occasionally,1,5,4
male,47,179,722419,regularly,6,3,5
female,39,170,747264,occasionally,1,4,3
male,43,182,769597,regularly,4,3,6
male,40,174,797212,regularly,4,4,8
female,38,156,673310,occasionally,1,3,4
female,47,173,702937,seasoned,4,4,5
female,31,160,605676,seasoned,5,2,5
female,50,172,671270,occasionally,1,5,4
male,52,188,854265,occasionally,2,5,5
male,38,179,864936,seasoned,9,2,5
female,49,166,692472,occasionally,1,4,4
male,37,177,712771,seasoned,6,2,6
male,52,186,760189,regularly,5,3,6
male,33,184,806289,regularly,4,2,5
female,49,162,574773,occasionally,0,6,5
male,42,171,620580,occasionally,1,4,3
female,20,154,496242,occasionally,2,4,5
male,43,178,698840,occasionally,2,3,4
male,25,168,766942,seasoned,5,1,6
female,51,160,701616,regularly,3,3,5
female,26,158,511926,regularly,4,5,4
male,47,173,730763,regularly,6,2,6
female,38,166,590542,occasionally,1,4,4
male,38,172,666269,seasoned,7,2,6
male,51,165,717769,occasionally,0,4,6
male,32,170,621458,occasionally,1,4,4
female,23,166,660017,seasoned,4,3,7
male,47,169,835737,regularly,4,4,6
female,25,169,589951,occasionally,2,5,4
male,36,170,554826,occasionally,2,5,4
male,43,185,867706,regularly,5,2,6
male,19,178,812852,occasionally,2,5,5
female,45,163,792599,occasionally,1,8,4
male,32,192,696071,regularly,4,2,6
female,27,162,653093,occasionally,1,5,4
female,24,164,577024,regularly,3,4,5
female,29,161,652760,occasionally,1,3,4
female,51,167,611807,regularly,2,4,5
female,32,158,653968,occasionally,1,6,5
female,24,168,728098,occasionally,1,4,4
female,44,166,533082,regularly,3,3,6
female,27,159,638962,regularly,4,2,7
female,36,160,638888,occasionally,2,3,6
female,23,162,662601,regularly,3,3,6
female,26,159,704463,occasionally,1,5,5
male,22,185,775632,occasionally,0,5,6
female,20,173,782039,regularly,2,5,7
female,51,160,598230,occasionally,1,5,5
male,38,178,811902,occasionally,2,3,4
female,18,181,906927,regularly,2,3,7
female,22,154,539216,occasionally,0,5,4
female,34,162,670911,regularly,2,5,8
female,27,169,641778,regularly,3,5,4
male,36,183,714156,regularly,5,2,6
male,27,175,664979,occasionally,2,4,5
female,40,162,675656,regularly,2,3,4
male,31,178,733819,regularly,4,2,7
female,20,163,754455,occasionally,0,7,5
male,40,187,720120,occasionally,1,5,4
male,37,189,774743,occasionally,2,5,4
female,47,166,568326,occasionally,1,4,4
female,53,176,802910,regularly,2,4,5
male,42,186,993213,regularly,6,3,8
male,23,179,848708,regularly,3,3,7
female,42,168,648854,occasionally,1,5,5
male,40,178,846506,occasionally,2,5,4
male,18,189,794320,occasionally,2,6,5
male,51,177,579586,regularly,5,2,6
female,27,156,548618,regularly,3,2,5
female,42,159,551552,occasionally,1,4,5
male,26,177,640743,regularly,4,3,5
male,24,177,726291,regularly,4,3,7
female,33,161,720805,seasoned,4,1,8
female,50,176,578596,occasionally,2,6,4
male,38,176,849567,regularly,4,4,7
female,37,170,587434,regularly,2,4,4
male,51,175,770928,occasionally,2,3,4
female,21,160,525795,regularly,3,4,5
female,32,161,534956,regularly,2,4,5
male,26,164,738808,regularly,4,3,6
female,21,163,589347,regularly,4,3,6
female,35,165,659019,seasoned,3,1,5
male,44,177,693830,occasionally,3,4,4
male,25,175,582750,seasoned,8,2,5
male,28,196,928899,regularly,3,4,4
female,23,166,735324,regularly,2,5,6
female,32,161,539714,regularly,3,5,5
male,52,182,862995,regularly,3,3,8
male,37,190,811414,occasionally,2,3,4
male,26,170,749336,occasionally,1,3,4
female,25,173,707199,seasoned,5,2,5
male,44,188,1043547,seasoned,6,1,8
female,31,164,660417,occasionally,1,5,4
male,33,175,631646,occasionally,3,3,5
female,54,173,756180,occasionally,1,4,6
male,39,167,700979,regularly,3,2,6
female,31,156,570430,regularly,2,3,6
female,42,165,661701,seasoned,3,1,7
male,40,170,706545,occasionally,2,5,4
female,26,159,587643,regularly,3,2,4
female,29,159,673566,regularly,4,4,6
male,37,184,842374,seasoned,6,1,7
male,20,191,927224,regularly,4,3,6
male,54,169,806118,regularly,3,3,6
female,26,166,700000,occasionally,1,5,6
female,30,166,658848,occasionally,1,4,4
female,52,168,546346,regularly,4,3,5
female,50,176,706968,occasionally,2,3,5
female,40,171,727683,occasionally,1,6,5
female,40,174,764821,occasionally,1,5,5
female,49,173,598252,occasionally,1,5,4
female,42,165,707406,regularly,4,3,7
female,37,163,726735,occasionally,1,5,5
male,38,190,884039,seasoned,6,1,8
female,31,162,629974,regularly,2,5,5
female,46,164,497576,seasoned,4,3,5
male,26,175,845248,seasoned,6,2,6
female,54,158,554411,regularly,3,3,5
female,48,157,763149,regularly,2,3,6
female,18,168,745219,occasionally,2,6,5
female,27,171,540958,regularly,3,3,6
male,48,186,885612,seasoned,9,2,6
male,30,180,759269,occasionally,0,3,4
female,51,154,570575,occasionally,2,5,3
female,54,164,665376,regularly,2,3,7
female,27,167,586414,occasionally,2,6,4
female,28,161,609136,occasionally,1,4,4
female,44,159,657822,regularly,3,4,6
female,44,155,634981,regularly,4,2,5
female,49,162,524354,regularly,3,4,5
male,25,169,748969,regularly,2,1,4
female,36,161,592125,seasoned,4,4,7
male,54,180,877948,seasoned,6,3,8
male,50,177,607482,seasoned,5,2,5
female,46,162,579984,regularly,3,4,5
female,40,163,658395,occasionally,1,4,6
female,47,173,758248,occasionally,0,4,4
female,37,164,692438,occasionally,1,6,6
female,42,165,639530,seasoned,4,5,7
male,50,185,859314,regularly,4,2,4
male,37,164,744089,occasionally,2,3,4
male,21,173,751212,seasoned,4,4,9
female,39,164,573975,occasionally,1,5,5
male,29,184,926444,occasionally,1,3,4
male,25,190,879932,regularly,5,4,5
male,48,176,783085,seasoned,6,1,7
female,39,170,738385,seasoned,5,3,10
male,50,164,809044,occasionally,3,3,4
male,42,179,758552,regularly,4,4,5
female,44,174,568635,occasionally,1,3,5
male,24,175,802999,occasionally,2,3,6
male,51,176,764479,regularly,6,4,4
male,19,188,653864,occasionally,2,6,4
male,39,163,640176,occasionally,2,4,6
female,40,156,678624,occasionally,1,6,6
male,35,180,827058,regularly,4,2,6
female,22,164,624952,occasionally,0,6,4
female,26,164,665518,regularly,3,1,6
female,52,171,875692,occasionally,1,6,4
male,22,181,842478,occasionally,2,4,5
female,51,161,488052,regularly,2,3,5
female,25,169,749386,seasoned,5,2,7
male,36,194,820415,regularly,4,2,4
female,18,166,588762,regularly,2,5,5
male,49,183,789847,regularly,3,4,5
female,27,170,878931,occasionally,1,4,5
female,43,154,475170,occasionally,1,5,4
male,36,186,879704,seasoned,5,3,6
female,25,162,565273,seasoned,5,2,7
male,26,169,627208,regularly,5,3,8
female,43,162,612402,occasionally,0,3,4
male,42,180,783792,occasionally,1,4,5
male,19,186,900568,seasoned,7,2,9
male,42,188,796269,seasoned,5,3,6
female,39,159,699234,seasoned,4,3,8
female,45,170,759761,occasionally,1,4,3
male,43,160,602292,regularly,6,2,5
female,51,160,475985,seasoned,5,1,7
male,20,184,803727,occasionally,2,6,5
female,47,171,816377,regularly,1,3,5
female,51,168,598459,regularly,3,3,6
male,29,184,853790,occasionally,1,4,5
male,25,167,633112,regularly,3,2,5
male,44,166,553305,occasionally,1,5,5
female,51,150,559156,regularly,3,3,6
male,42,176,655123,regularly,5,4,3
male,18,168,692398,occasionally,1,4,5
female,53,158,571320,occasionally,0,6,5
female,46,155,722218,occasionally,1,4,6
male,53,163,621321,seasoned,6,2,7
female,43,158,461834,regularly,3,3,5
female,20,172,764638,seasoned,4,3,7
male,46,182,987533,seasoned,7,2,5
female,33,162,626801,occasionally,1,5,5
female,37,168,851300,seasoned,3,4,9
male,47,175,810525,regularly,7,2,6
female,38,162,640539,regularly,3,4,5
male,47,182,686214,occasionally,1,4,4
male,37,177,678745,occasionally,3,3,4
female,48,158,596029,seasoned,4,3,7
female,36,170,595159,regularly,3,3,6
male,25,180,683523,occasionally,1,2,5
male,45,188,958949,seasoned,7,2,6
female,35,162,771694,occasionally,1,5,5
female,34,163,612248,regularly,2,4,6
female,26,170,863408,regularly,3,4,4
male,25,166,701052,occasionally,1,3,4
male,19,183,693465,occasionally,1,3,5
male,50,179,787102,seasoned,8,2,6
male,49,177,761926,regularly,4,2,6
female,29,162,584050,regularly,2,4,7
male,32,189,922041,regularly,4,3,7
female,45,155,570608,occasionally,1,5,4
female,23,160,766301,occasionally,0,6,6
male,22,180,832629,seasoned,7,3,8
male,40,174,660180,regularly,5,3,6
female,50,163,672229,occasionally,0,5,4
male,22,175,833568,regularly,4,2,6
male,49,193,980053,regularly,6,3,5
female,46,164,774534,regularly,3,6,4
female,36,168,678985,regularly,2,4,5
female,20,159,467698,occasionally,2,5,4
male,40,179,752616,occasionally,3,4,4
female,32,160,593385,occasionally,1,4,4
female,44,169,647036,occasionally,1,5,4
female,29,162,518983,regularly,4,4,4
male,35,178,815056,occasionally,2,4,5
male,44,176,825151,regularly,3,5,6
female,33,166,774590,regularly,2,3,5
male,27,177,924036,regularly,4,3,7
male,40,182,765666,seasoned,8,2,6
female,27,169,643728,regularly,3,4,8
female,40,164,643568,regularly,2,3,5
female,39,161,635447,occasionally,1,5,4
male,51,186,811116,occasionally,2,4,4
female,32,162,511951,occasionally,1,6,3
male,49,182,718615,regularly,4,3,4
female,19,162,627268,occasionally,1,6,4
female,53,167,561920,occasionally,1,5,4
male,37,185,845353,seasoned,8,2,6
female,40,159,501172,occasionally,1,3,3
male,21,181,799485,regularly,4,3,7
female,43,154,619993,seasoned,3,2,7
female,30,165,671032,occasionally,1,4,5
female,53,159,670692,occasionally,1,4,5
female,46,156,632488,regularly,2,6,7
female,41,159,467698,occasionally,2,5,4
male,30,177,716223,occasionally,1,4,5
male,52,181,705714,seasoned,8,2,6
female,40,172,547304,seasoned,3,2,6
female,30,160,597222,occasionally,0,6,5
female,54,178,586154,regularly,2,4,5
female,43,166,608856,seasoned,5,3,7
male,36,184,626336,regularly,5,4,4
female,31,161,606533,seasoned,5,2,7
male,18,180,627526,regularly,3,3,7
female,29,156,579010,occasionally,1,5,5
male,45,182,629521,occasionally,1,3,5
male,51,183,698151,seasoned,8,3,6
female,22,159,569515,regularly,3,3,6
female,32,163,629886,occasionally,1,5,4
male,46,178,785645,regularly,5,5,5
female,53,157,481343,occasionally,1,6,5
female,20,160,714208,regularly,2,4,6
female,47,165,715783,seasoned,4,2,6
male,35,170,803924,regularly,4,3,6
female,39,172,827713,regularly,2,3,7
female,28,154,603372,occasionally,1,5,5
male,37,181,918104,occasionally,1,3,5
female,46,167,790055,regularly,3,3,7
female,35,165,585465,regularly,3,5,6
male,50,181,955287,seasoned,8,2,8
female,18,173,599376,occasionally,1,4,5
female,54,167,711179,regularly,4,3,7
female,43,161,597525,occasionally,2,4,5
female,26,160,665884,occasionally,1,3,6
female,49,165,516022,occasionally,1,3,4
male,22,172,812932,occasionally,1,3,5
male,30,167,543537,seasoned,6,1,7
male,36,179,751532,regularly,6,3,6
male,24,183,784690,regularly,2,3,6
female,49,166,723563,occasionally,1,5,5
female,42,170,688385,regularly,2,3,5
female,53,160,621723,occasionally,1,4,4
male,38,176,573056,seasoned,8,1,7
male,18,176,674385,seasoned,6,3,6
male,36,173,720538,occasionally,1,4,4
female,37,174,660013,seasoned,5,2,7
female,41,174,689834,seasoned,5,2,7
male,29,177,848975,seasoned,5,2,6
female,25,163,637119,regularly,2,4,6
male,38,187,853137,seasoned,9,2,6
female,39,169,777545,seasoned,4,1,9
male,41,190,935819,regularly,4,2,6
female,51,157,501839,occasionally,1,5,6
female,53,160,726508,regularly,2,5,5
female,51,166,643994,occasionally,2,7,5
female,31,167,655735,regularly,3,4,6
male,25,174,725543,regularly,4,2,5
male,54,179,788408,occasionally,2,4,4
male,47,181,737164,regularly,3,2,4
female,49,160,669761,regularly,3,4,7
female,42,160,659833,occasionally,2,5,4
male,24,186,923848,occasionally,1,3,4
male,18,187,837031,occasionally,2,5,4
female,47,167,558917,regularly,4,4,6
male,34,169,609577,regularly,3,3,6
female,48,173,776365,occasionally,2,6,7
male,32,184,787039,regularly,3,3,5
male,47,185,763712,seasoned,6,1,8
female,45,165,596551,occasionally,0,4,5
female,18,175,711138,regularly,2,3,5
male,24,175,614016,regularly,4,2,5
male,22,183,768858,occasionally,2,5,5
female,32,167,846693,regularly,2,3,8
female,45,169,765879,regularly,2,4,4
male,33,168,610111,seasoned,6,1,5
female,20,168,640558,seasoned,4,3,9
male,48,179,660903,occasionally,1,3,3
female,42,165,670550,occasionally,1,5,5
male,18,179,756556,occasionally,1,4,5
female,50,164,585195,regularly,3,3,5
male,27,168,685806,seasoned,7,2,8
male,31,172,622600,occasionally,2,3,3
male,45,176,728763,occasionally,1,2,5
female,20,174,720615,regularly,4,4,7
male,26,182,804688,regularly,4,4,6
female,40,179,692110,occasionally,1,5,4
male,51,173,735802,occasionally,1,4,3
female,54,157,608244,occasionally,0,5,4
female,36,168,705303,regularly,3,3,6
male,41,187,1021668,occasionally,1,4,5
female,43,175,707768,occasionally,1,2,5
female,28,167,721552,regularly,4,3,5
male,36,181,900533,occasionally,1,4,4
male,19,177,652829,occasionally,1,3,6
male,21,165,668087,regularly,3,3,4
female,53,168,817784,seasoned,3,3,7
female,48,162,608665,occasionally,1,4,5
female,38,165,590176,regularly,2,4,6
male,26,175,805393,seasoned,6,1,7
female,27,156,450216,regularly,4,3,5
male,52,169,735986,regularly,5,3,4
female,29,161,503147,occasionally,1,4,5
female,20,165,517690,occasionally,1,7,4
female,39,167,620043,occasionally,1,5,5
male,24,176,722566,occasionally,1,4,4
female,42,165,664192,regularly,2,4,5
female,53,161,584387,regularly,2,4,5
male,50,200,1021639,regularly,6,2,5
female,51,152,592989,regularly,3,4,7
female,27,171,765899,regularly,2,3,5
male,25,180,848858,regularly,5,3,6
male,53,177,714275,regularly,6,5,5
male,41,172,616122,occasionally,3,4,6
female,36,170,843647,regularly,3,4,7
male,18,168,854786,occasionally,0,3,7
male,49,175,862694,regularly,5,5,4
male,19,174,560106,regularly,3,3,5
male,28,185,728663,seasoned,6,3,6
female,41,157,666141,regularly,3,4,4
female,33,162,655284,regularly,2,4,4
male,26,178,586154,occasionally,2,3,3
female,19,164,697882,seasoned,5,2,8
female,54,164,627491,seasoned,5,2,5
female,35,169,661449,regularly,3,3,7
female,19,160,561327,seasoned,3,3,4
male,42,184,773977,occasionally,2,3,4
female,53,175,705811,occasionally,1,4,4
male,34,176,711641,regularly,4,2,5
female,54,162,485514,occasionally,1,5,4
male,31,174,765442,regularly,4,2,7
female,23,177,778428,occasionally,2,4,5
female,40,165,594723,regularly,4,3,4
female,33,172,719559,seasoned,3,2,9
female,31,173,681460,regularly,2,6,5
female,45,158,646123,regularly,2,4,4
male,48,182,920114,seasoned,8,3,7
female,44,170,545920,seasoned,4,1,5
male,49,184,998553,occasionally,1,4,4
male,41,173,591620,occasionally,3,6,4
male,49,176,668511,seasoned,7,3,5
female,43,150,521916,occasionally,1,4,5
male,18,188,878896,occasionally,1,4,4
female,24,166,633855,occasionally,2,7,4
female,53,168,579008,occasionally,2,3,4
male,28,177,694223,occasionally,0,4,4
female,28,172,569940,occasionally,1,4,3
female,20,168,599710,seasoned,6,1,6
male,33,171,685930,seasoned,5,2,6
female,34,160,576724,seasoned,3,4,6
male,39,174,560106,seasoned,11,1,4
male,45,172,790136,seasoned,5,2,9
female,25,169,757973,regularly,3,2,8
male,21,177,781853,occasionally,2,4,4
female,30,159,630128,occasionally,1,7,3
female,45,160,668736,occasionally,1,5,5
female,43,167,653840,seasoned,4,3,6
male,19,174,614670,occasionally,1,4,6
male,38,186,820070,occasionally,2,4,4
female,46,160,700770,occasionally,1,3,4
male,37,166,748472,regularly,4,2,8
female,52,168,533588,occasionally,0,5,5
female,29,169,607925,occasionally,1,5,4
male,46,173,788441,occasionally,2,4,5
male,25,176,747872,occasionally,1,3,4
female,19,169,706683,seasoned,5,3,7
female,37,165,603447,seasoned,4,2,7
female,48,156,693955,seasoned,3,4,8
male,50,168,674387,regularly,4,1,6
male,40,185,1139814,regularly,5,4,5
male,18,168,696385,regularly,3,5,6
male,45,189,815667,seasoned,8,2,7
female,23,176,753136,regularly,2,4,5
female,18,164,819626,occasionally,1,6,8
female,41,171,605332,occasionally,0,4,5
female,53,175,717177,regularly,2,4,4
male,45,171,730667,occasionally,3,5,4
female,53,166,742462,occasionally,1,4,6
male,35,173,908720,occasionally,2,4,5
female,39,171,717398,regularly,3,2,5
male,51,182,892120,occasionally,3,2,5
female,48,162,801279,occasionally,2,3,5
male,38,181,767518,regularly,6,2,4
male,22,177,698491,occasionally,1,5,5
female,18,168,671556,regularly,3,3,7
male,21,167,569786,seasoned,9,2,7
male,22,182,733811,regularly,4,1,6
male,20,177,716462,seasoned,5,2,6
female,25,150,599620,regularly,3,3,5
male,28,196,1119324,regularly,5,2,5
male,26,175,647996,seasoned,8,3,5
female,25,172,547304,regularly,3,2,6
male,22,184,747082,seasoned,5,1,7
female,51,168,632555,regularly,3,4,6
female,31,164,639150,regularly,1,4,5
male,53,190,667850,occasionally,2,5,5
female,21,162,677967,seasoned,5,1,10
male,18,179,652072,seasoned,5,2,6
female,34,157,463676,occasionally,1,6,3
female,29,161,620649,seasoned,7,2,7
male,46,172,848318,occasionally,1,2,5
male,36,178,730788,regularly,6,4,5
female,32,164,644600,seasoned,4,1,7
female,36,162,669425,regularly,4,3,4
female,39,162,696958,regularly,3,5,6
male,20,175,774880,occasionally,2,3,6
male,24,176,808564,regularly,4,4,5
female,36,160,605429,regularly,3,2,4
female,40,163,716573,occasionally,1,5,6
female,37,165,641625,seasoned,5,4,4
male,23,173,666102,seasoned,5,3,8
male,30,180,855349,regularly,5,4,4
female,51,158,480403,seasoned,4,2,4
male,26,184,820190,occasionally,2,5,4
male,48,170,859696,occasionally,3,4,4
female,35,174,753180,occasionally,1,4,4
female,42,168,751999,seasoned,3,4,9
female,24,168,654835,regularly,3,4,5
female,40,172,832030,regularly,2,2,6
male,29,185,730618,regularly,5,2,5
female,27,160,579163,regularly,3,4,6
female,36,169,751373,regularly,3,3,5
female,53,165,635982,occasionally,1,5,5
female,44,166,654960,occasionally,1,6,4
male,38,184,1003823,regularly,7,5,6
male,45,182,876795,seasoned,8,2,7
female,21,163,631950,regularly,3,2,8
female,42,163,611541,seasoned,3,2,7
female,46,154,557664,occasionally,1,4,4
male,26,174,811707,occasionally,2,4,4
female,23,163,603404,regularly,3,2,6
female,35,165,847335,regularly,2,3,6
male,39,172,718397,regularly,5,2,6
female,37,161,739162,occasionally,0,5,4
male,53,179,592758,regularly,4,2,5
female,47,163,801254,seasoned,3,3,6
male,25,169,759528,occasionally,1,2,4
female,23,173,856390,occasionally,1,5,5
male,20,176,751845,seasoned,7,1,8
female,26,158,503558,occasionally,2,5,4
male,19,165,649453,seasoned,5,2,7
male,39,189,939553,occasionally,2,4,5
female,42,167,784481,seasoned,3,2,7
female,18,169,713223,occasionally,1,4,5
female,41,180,910209,occasionally,1,4,4
male,47,167,715531,regularly,5,2,7
female,23,168,855775,occasionally,1,6,4
male,18,173,776960,occasionally,2,3,5
female,54,162,755958,regularly,2,4,6
female,49,157,641321,occasionally,1,8,4
female,40,168,728649,regularly,3,6,5
female,52,163,628653,occasionally,1,6,3
male,51,166,622267,seasoned,7,1,6
female,30,158,513610,regularly,2,4,6
male,19,184,689890,regularly,3,3,6
female,43,176,753584,seasoned,4,3,8
male,30,171,639572,regularly,4,3,6
female,49,171,716378,regularly,3,6,7
male,19,174,822244,occasionally,2,4,5
male,34,176,660821,regularly,4,1,5
female,22,171,684300,occasionally,1,5,6
male,21,188,703394,seasoned,8,1,6
female,35,168,729567,regularly,2,6,5
female,19,164,630842,occasionally,1,6,5
male,38,167,699161,occasionally,1,6,6
male,35,183,645276,seasoned,9,2,7
female,20,163,647972,seasoned,4,1,7
female,53,166,619746,regularly,3,3,5
male,48,179,592758,occasionally,2,5,4
male,41,171,691030,seasoned,8,2,5
male,49,179,652002,regularly,7,2,4
male,22,173,661733,occasionally,1,4,5
female,44,166,777053,regularly,3,3,5
female,34,155,547837,occasionally,1,5,4
male,31,191,910899,seasoned,5,2,7
female,43,160,555836,regularly,3,4,5
male,21,182,795661,occasionally,1,4,5
female,51,169,681454,occasionally,1,6,4
female,43,172,767500,regularly,4,3,5
male,34,175,755462,occasionally,0,5,4
male,39,173,727609,occasionally,3,5,4
female,19,171,707242,occasionally,1,5,6
female,51,161,654370,regularly,3,4,6
female,26,176,634663,regularly,3,3,6
male,40,175,814205,seasoned,6,2,6
female,53,161,553163,regularly,4,4,6
